account_id,client_id,account_type,opening_date,status
1a68aa4c-5913-4b30-9270-09c8d8c48277,4e95df61-af5c-4b66-a0fe-86427f35a387,courant,2011-09-21,active
8bb1ec68-93ff-4532-b17c-7b1f853927fe,096d2230-206a-47e3-9212-da16f8633e74,courant,2011-11-28,active
ba37dd22-00ca-4699-8fa6-f0e5114c4f35,fe941fe7-a805-42ec-90e9-ea522a386893,courant,2021-07-09,active
ad3e36f6-b537-426c-8e89-6fd51caca820,f71becd6-a989-4a72-9ea1-5a403b4cf563,courant,2020-08-19,active
24b304f7-3019-4691-988e-c3803806bd1f,252c9076-5129-4bf8-8819-e0b65ad51824,courant,2019-03-29,active
24610b72-bb97-4b23-b768-76f413787d20,c8b489e6-8d70-43e7-baee-a2bbe0943961,courant,2020-04-15,active
4e83f301-2238-4c6b-9b9d-61d43083c3b7,bb9ae0e2-018e-48b5-aba7-8db601dc1370,courant,2011-08-13,active
f7d920fc-d0e5-45fb-a06b-bae99b27c900,61a81b60-4aef-4075-b514-f75601999819,courant,2014-03-26,active
0bef4acd-b25d-4958-97fa-8afbe16032a7,78686dfe-57cf-46a0-bb4c-3fb1d29eaccf,courant,2011-01-13,active
06c44eb6-4162-4c89-be81-6e8135b0674d,c03ab2da-a7e8-47bd-9952-84ac3fd7a097,courant,2010-08-29,active
faa99350-7b9d-4257-8cbd-ce66e48bcef6,b3bc25b4-f691-42e8-b4d5-1255f0865ca8,courant,2020-09-24,active
5d32ffb4-8b44-4dcc-ae8c-70f57a5e01ba,d643844a-e66a-47e2-9289-766b9d9e389d,courant,2013-05-13,active
a4d29bab-8091-438b-bd1c-19e157cb1d59,31d93e9e-e630-439f-806c-4cef54c48838,courant,2014-03-22,active
0a8140c8-afd2-4f26-8d8a-4e6cbadeeb0a,45959d95-c28a-4c34-b994-d0b3b4538cb1,courant,2019-11-17,active
2c6fe311-5101-4b1b-b506-90afde87e894,a1dec695-b35a-448f-ab79-b299f5ad474b,courant,2021-01-02,active
1b92a5f6-69c8-4829-87ff-ec5d56b2a950,8b577f17-dcac-4429-b2c8-70618d05f3a4,courant,2011-09-25,active
18a8a345-c628-4c3f-b601-72b6e080b57e,2c27c697-3097-4e5d-ba06-6ae07a80c6c3,courant,2012-03-31,active
df1835e3-4a68-4e89-bdf7-6c7251de0ec7,29e42e23-d77e-463f-bd24-647a43b31047,courant,2016-07-19,active
4687a239-98d3-4672-a315-ce0c2824beb1,35565b53-c02b-4f2f-9810-4faad872453d,courant,2018-01-21,active
f04f58bf-d93c-46b6-8fd4-1ac899125e48,1bebbfa2-2f88-4e06-bd06-443de89834c3,courant,2022-07-20,active
eeda2722-abea-419b-a704-8358e8fc6274,6e42e8e5-6645-4aa2-b286-bed1fa321cfb,courant,2014-07-06,active
883a3d8f-f935-4308-84f4-006aa6626db3,0d4cf7b6-b725-4d41-96f2-2d6fc1659940,courant,2014-12-29,active
2a367e81-aed8-4340-ba21-5caf0cc91417,9d811f3f-9209-48a0-a957-d6b699a3734a,courant,2016-06-22,active
07fc8d0a-8973-4ebf-b33d-8a9ec70b7cb3,0f4058df-d9fa-40ae-9aa8-5dd03ac11612,courant,2011-08-31,active
0b8a5750-c19b-4d3d-8ea6-0ab7b447da07,46825bfe-0a10-40ad-8e13-094a1fd6604f,courant,2021-06-07,active
9debebb8-a328-4615-baf7-2ac660fb6268,eae9d9c7-9f76-405f-834e-03ac2ef6f174,courant,2016-05-16,active
ba277d11-7beb-4fba-bbfb-4c37dc78b0ed,64c369b2-2dfd-433b-b55d-73455e17c480,courant,2021-02-02,active
71b86161-2c44-407b-870f-828621aa29b7,08a960a9-4699-48a0-8ff4-6ceb6c24ff9e,courant,2022-04-25,active
94beb932-4248-4a3b-a250-89963e98f0cc,f84e00a5-0797-4583-bad1-a422f9da2359,courant,2016-11-11,active
04d5e00f-dfe3-4406-be5e-d5dd2b788a9e,94ec2389-6a31-4e62-84ed-deb93e554812,courant,2017-02-19,active
c9441696-4518-4e29-b777-d30de0845c10,a6b06447-81fa-47d3-acdb-3bc38dfaefcd,courant,2014-02-21,active
fe9c62aa-3f42-4850-85f4-415af2ceacea,ecc4c8d6-46ad-4311-8bd4-dafe4fa69042,courant,2014-09-02,active
544d5975-a493-498e-a1f0-8053dad17d18,1e765c73-fee0-4f42-bd64-56c85bac8418,courant,2018-05-22,active
e6231607-f460-45b5-b5a5-411a7b2476f4,e629b56b-a2fc-4610-8d01-ca9d2addafa2,courant,2017-02-03,active
38929f78-0225-410a-af7a-94d99fd1c8ce,7973c8e0-16d4-4e05-b639-42574004ad93,courant,2013-07-27,active
eb0d658c-d922-44e0-a70f-bbcad3f8c4d4,09301bc2-a568-47bf-8d3f-e24eec6fc3ed,courant,2012-05-12,active
f60f519c-a3cf-4e6b-90c8-c1f567112c78,df50f645-8c83-4330-878e-5c361b19a14f,courant,2010-08-28,active
e3f5924a-4535-49b6-a5ca-4b10e3553cc7,cbb1520c-1aa0-4625-810d-67e8b58bd92d,courant,2014-09-04,active
0ca42b1b-d5f7-4574-8bd0-e9a67afcd32b,45e10c10-db52-4d10-bbde-4663d17781c3,courant,2018-03-06,active
db062dc5-a9b1-4f4b-8ae4-dddb56a76d2c,c7c5a7b4-c31e-40e4-88bb-5a2fe743e8c6,courant,2019-01-21,active
06eb20b4-40af-41f7-8380-269e163c5e8b,c214879f-8967-4b01-bc9f-fdd72ac4a84c,courant,2017-03-18,active
6df9b955-9d58-41b9-bb36-80d6b0afcfb9,4f871262-0bf4-480a-93ff-3c6d0eb4f82c,courant,2020-07-21,active
998a008a-8490-4599-86a6-25cdb8c1c9da,ae707862-a1ab-4744-9f88-dcfb30cab3c4,courant,2015-05-28,active
6795cefb-f344-4663-9fd0-390de909feee,b471f1b2-8e33-4a46-8a10-51d6e69328af,courant,2019-03-26,active
a3d73434-59f9-43b8-abd4-ce6ed81d9c41,756af646-4b20-4533-ba14-742135cd5dd0,courant,2019-08-22,active
6aae9ebf-b2e0-4a4c-bb2f-8954859ca9a6,f85f7a5b-0443-42c6-bdc7-24d94341b91e,courant,2022-08-03,active
155b923d-cc97-4810-9c42-c37824505575,2c22ff91-7c55-41c1-826c-017bc7135d08,courant,2014-07-20,active
d34173aa-23ad-49e1-9e88-99e492e49307,6a2821f0-dd0d-432c-8ddd-a38dc9c7c371,courant,2010-09-04,active
dc5eb34f-dbc6-4bc1-a575-0f34170dd0ab,a781cf05-e26c-4de9-99ea-e222f9c8d8c7,courant,2018-04-11,active
d5905a13-a8d5-4fe4-bd6d-07276ad26466,e5916d35-b000-4602-a0e0-82f9577b6d07,courant,2012-01-27,active
a3deeccb-dc02-49d3-992f-c544091b142a,e1d359a8-d4e3-4de7-9d6c-6f1514fa21f3,courant,2017-08-29,active
d4937533-3173-4e25-aa1e-66b2d83e23c1,5404d383-27fe-45ce-a39b-be0a09135256,courant,2018-03-19,active
3c72ab74-9f39-4d84-a574-bfd0ad31bb57,33767ed5-f00b-4b35-bb9f-9619bdf44969,courant,2019-11-20,active
13b5b089-ee19-42a7-b98e-d2bf063c003c,9310f4bf-8820-4a08-8a77-204eeee0933c,courant,2012-08-26,active
28a275ee-9524-409e-9f94-bd83a82656e8,01df80f2-a4b7-4884-967f-6c81f1b78495,courant,2014-01-29,active
47f34de9-0484-49c2-9dd8-7c91f3dd1b0f,88c76988-8ef8-44d1-a64c-1baba08d223f,courant,2015-06-16,active
e0f511b6-d599-447f-aab2-bb72a9a394fb,ac1d3e7c-410d-4772-864f-8267381a268a,courant,2010-06-20,active
2d2ee9f1-fbbc-4343-b6ea-d25a853e2195,aa820ab1-58b4-458a-9309-fafe9b9a12e9,courant,2021-11-08,active
e447bb85-cdc6-43e3-88c8-21d820918169,69329907-f9ea-4841-a2ef-8dd58f066bf6,courant,2011-07-27,active
09adca80-bb8b-47d1-afc7-aa823890a245,a8067dcb-a54d-4cf1-914d-085a2870f39d,courant,2012-09-29,active
75a6fc82-8c38-4a0e-9d22-71bd806e9cd0,65fa14dd-8515-4349-aa6e-937fbee9be39,courant,2019-08-13,active
b7a991d7-8229-40fb-8873-15b0b14af27d,e8cc03a0-3198-42b7-8171-2fe153fcd626,courant,2016-01-10,active
0f8b2af3-0890-45ec-878b-6e7b0e9277ae,68daaa2e-45da-4062-8e58-fbf1c6db14d3,courant,2013-01-13,active
11f45e15-b13a-4f02-87bd-53d8c77229d3,dca5a502-338f-4669-b995-cdc8e4ee79a0,courant,2015-08-22,active
85662368-1c2b-47ae-a5f0-69df44bdf18e,5ff9e6c2-da7d-4182-96ad-7e7da7829661,courant,2022-12-21,active
e2773aaa-c80e-45a6-b41c-c3cde94fd2c3,fcc0a8f1-edc2-4910-82a7-ee2a3eb81976,courant,2012-08-03,active
ae62c361-d068-4472-adf0-4bb692119eeb,f08af05c-e1e7-4634-97de-1665e6da44a6,courant,2012-01-16,active
b3524051-a7c8-4b3f-b779-430f86bd4777,09c38fbe-7682-43de-9583-f102d789ab7d,courant,2010-12-12,active
108353fe-8a34-45d3-a16f-4d86ee9191f3,1c158bf1-c0df-4f64-8d99-c367ec30a58c,courant,2018-11-21,active
e521bccf-ca67-412e-be8e-281d14e1fff1,e90bb51d-a961-4204-a2fa-b5557ccb8006,courant,2012-03-13,active
d5f986fe-fe3a-4a1b-8fe1-fabed62a5858,dbf69924-1ecb-4d70-886a-e6077ead4a8b,courant,2014-12-04,active
7ab2f8e2-ecd1-423a-a45f-cc620d11f2ff,00601aaa-a2a5-41c4-b451-35688b7cfb47,courant,2022-08-13,active
856e830a-f618-49e8-b94a-159cffb494a1,e8179bd1-c879-4f25-b4e3-8e4edaade756,courant,2020-09-16,active
76231d84-a040-4713-9390-2db60e327a59,d2ed5812-127d-43af-a3e4-f58ca5d1e74c,courant,2022-09-20,active
91fb4b0b-41bc-4fc6-9067-688b3a993dee,5f56bbaa-066c-4398-8781-db02dd3aca1e,courant,2011-08-26,active
1c57a229-5edd-492f-aa4d-b6158ac1c8b6,f878d9f1-b492-4641-82ce-e2498824b6cb,courant,2016-03-28,active
c9a5fbcb-4441-4cad-aac9-8e6c1eba20c7,1735d908-c6f6-4162-9c35-6a644e0ed13d,courant,2022-07-11,active
05e346c9-56ed-4399-8629-e86a42b8a1f2,a44ab55c-e6eb-4e59-be85-809ded1d3037,courant,2019-05-15,active
ca5da71f-bc98-44f2-9006-065de91b2bca,9124c552-6afd-4afe-b172-d913a07ef835,courant,2010-08-20,active
afa11f70-b18c-462a-b94a-4942c8c14bf2,856cf948-189c-4e46-adc6-3ec86fd3663c,courant,2013-11-16,active
989c527c-2f69-46f3-aa93-73c28c31c111,0ea2585e-2dba-42a3-bf32-1f9b15b58bbd,courant,2018-06-22,active
3c87bfdb-9107-4c03-b14e-782b932c3fd0,6a8d6232-1bc3-49c0-afa6-cb53f72baf80,courant,2010-06-23,active
7f904e6e-7fcd-48f8-9fc1-8b2db72bbe97,e31b675b-85c0-4608-b508-1b62ff6a049b,courant,2014-04-29,active
b0118d6f-ec49-4ab7-8ba5-b63de2ef2a65,b09db871-ac18-4ed9-a431-8a3c1785c84b,courant,2022-10-08,active
60d8246f-fb32-43d8-8067-470709ce3404,d27ddbca-1b89-4fe3-aca9-a6b1bcf3137a,courant,2010-06-26,active
f04ec176-064f-44e0-b480-ba743c25de77,f098e4ca-a7fe-40f8-b6df-138b39dd6d8b,courant,2021-04-20,active
a1f60f3e-6846-47dd-a6db-5cb788f47ca2,a4fa230b-d9d8-4f5e-b397-db7f409d3d87,courant,2011-08-19,active
a5054028-000f-4f03-823b-8788951df385,64d67067-07cf-4f45-8d44-b299578c959f,courant,2013-07-17,active
e05bb73c-bf5a-4482-b35e-132aaa18dd0f,bb0381bc-dc97-419d-8192-1e4848ed8066,courant,2019-05-30,active
178cb2ba-6058-41da-8784-a774ebb3d776,2a5ec505-279f-4d3f-a530-7aad6eaf802f,courant,2010-02-16,active
749e8300-2641-45c8-a87e-430846ff09a8,c32e0051-e9a0-4e7a-8744-d4fc60e12a1b,courant,2010-08-01,active
381d88ba-2ae4-4268-b3c6-83a82560a4c8,36514b66-6fb9-499a-802c-29651ca164d2,courant,2013-08-10,active
1fa08165-c36f-4c1c-bc92-de48b0e09f5b,e661d3af-62d5-4a33-8da7-a2a0c44e9ff2,courant,2022-05-28,active
52e21ac2-927e-42f0-9be1-2411093fa984,ed5cdcf5-b0cf-4eb4-bb44-4576de51a1b5,courant,2021-08-08,active
8a3f18cc-59e1-4b96-9460-722e2769de4d,274c2d9f-9be2-4cfe-a6ab-13f2cfbea380,courant,2015-11-16,active
ebb543b0-3858-4979-9063-c685b6b53012,7555036a-73b3-46aa-9670-061f9b064609,courant,2017-07-27,active
4c7adaed-4ac5-4410-ad4a-c76426162363,31984ae9-4c9c-4a30-bc56-59e8a1e1c58e,courant,2012-08-21,active
96fa695e-6a91-4859-b9cb-2ea4a87c5bf7,450f137f-490e-4605-930f-50d2f4c6eaef,courant,2021-04-07,active
c84c0d64-f05d-4b90-8416-74297fb27449,2463a228-63b1-452c-9b33-997be81239d7,courant,2022-10-01,active
07c38230-d627-4efb-a867-ff2e528aa13a,15b9b15e-a522-4de2-8269-7350b9fa63c3,courant,2017-10-23,active
85d5e5ae-6952-4bdc-bb2a-33c5b11b520b,d5cf3ea0-d44b-40a2-b298-426fc5904063,courant,2021-12-24,active
4c446338-1bba-4960-834c-1804bbb6067f,4ee48da9-5bfc-4e19-826d-fef1dfd4a39c,courant,2021-08-05,active
db65814b-2449-45e2-a716-5862733c62a5,9606ca87-ce63-4b15-acab-63b0f6a40b65,courant,2016-09-05,active
59554223-a3c8-4dac-90c7-01f73cae8a19,a59f5549-909a-46d4-90a8-06d44d32a812,courant,2013-08-08,active
260b81cc-e128-43bf-97a5-de0ff82726bd,0ef2baa6-c293-40c0-909e-1e0753ab27ef,courant,2010-10-02,active
ab19a669-933f-4e5c-8bce-9665f41ca56d,f78bc6a4-3f86-44de-95df-dcc640b2f499,courant,2010-05-05,active
3d29094e-cb4f-40d4-9c12-bb2609fbad1a,6121ac7e-3074-4f14-ab26-6f2e33555a9c,courant,2021-09-12,active
62d06545-c13e-4a93-a2ea-703072e20151,fa377962-e89a-42aa-84e5-49bd46364e38,courant,2013-09-12,active
8f3485bf-a2f7-4f10-ae76-c64c4a0961e5,49cbb71d-ce1d-44d1-9479-972c570f3df5,courant,2012-09-26,active
9a0033ce-1b2d-4997-a142-b049812d2fcc,c3ac5983-cae9-41a1-b644-d08682aae4db,courant,2013-02-11,active
8c75e601-5254-45e3-840f-889541f4eff3,b4f60d45-0149-4198-9956-c1e8a540b8b0,courant,2010-04-19,active
2fbe3ccd-f113-4f96-8d18-7c8c4a99a00b,3bf3ce8d-9099-492b-9559-517feac479c4,courant,2018-04-21,active
50b50e74-b435-414d-a641-f065a88f0606,58f64122-39a1-47d7-9180-2e76e8b7bdc0,courant,2016-06-30,active
bc81bb4f-7768-4ebf-8b55-923ae84be954,ff6256a0-144f-4792-9d95-d6dc181086b2,courant,2018-10-19,active
e585aa38-34a2-4778-8b5e-91c72b1eb61d,45e2618b-c4ff-4512-9a3d-4922e5045390,courant,2015-10-05,active
d38a6579-8575-4682-99d6-a9fd8784396c,548cde4d-1e69-46f0-a5fd-6108172ed0db,courant,2018-05-30,active
fa6fe18f-31f1-4651-999a-f535f0b840aa,545bd64a-a7b4-4d1c-9910-72aaf4749295,courant,2011-11-25,active
7f704c47-8f63-47e8-a64b-a0148b93c53a,28070219-0a6e-4357-a34c-7af4948ca27b,courant,2015-08-04,active
5367dcd2-f9a5-4e1c-b062-36d0361783d6,18ed5b99-3b33-48b2-901f-934275188a55,courant,2018-02-13,active
da8ed637-49d6-4910-b14d-6c1cf17e4606,e3b540d2-9c76-4abd-8c38-3d1df72e2ef2,courant,2020-07-07,active
af9174ff-01c2-489d-b2f6-d9cf23db7fdd,5d115c78-d114-4342-b379-3620e13e9ef0,courant,2022-09-15,active
6e38d6d9-4edd-4b08-b0e5-0c8ba47ac892,c40bc1aa-9fa3-46d3-b84b-9a667063fca1,courant,2016-11-30,active
a220bfd1-5cd5-49e5-b03f-dd4573d60d52,29a09252-6ea7-45e5-a7b2-ce8093372a75,courant,2013-03-05,active
d75a1de2-e6b4-4475-8195-cb036b48445a,d85895db-a2d5-4cff-8703-3acd0df866c1,courant,2010-11-06,active
e752ffe5-654d-461d-8bec-0f54a41baeba,001f6c0d-d614-4f9d-a872-efaa8d219e8e,courant,2021-11-14,active
246cbc0e-d296-46c4-893c-f2a5a681dbfa,be3e0a10-0c65-4424-aea2-a8e0c04eaa09,courant,2020-03-02,active
4f9a2f4a-9cf6-418b-8aad-73643367db26,8abc9ed1-d66a-4b85-b748-bedd56331de2,courant,2020-09-21,active
c112db32-508c-4315-882a-d659e026e0f9,506750d8-c686-48aa-86b2-09f632dc71e1,courant,2021-03-17,active
8b7bbe39-5cbc-43a1-8c5f-c5f7d4459ee3,cc146c58-d411-4409-b8e3-fda48816a062,courant,2017-06-26,active
9b231a59-6cb4-41fc-afc3-89a867ef6519,a443092c-57dc-4093-a36f-34368ee3073a,courant,2021-03-06,active
0637a9d2-7ac4-4116-8f8d-88b014b657c1,990d903f-28c6-447b-93c4-363681a89422,courant,2011-10-16,active
d0470104-56c0-4484-8d04-758563dde3ec,d175fc41-97b5-4d24-8964-3abe783df141,courant,2021-09-01,active
931b3860-7480-4d34-a54a-cb4863d56dff,62840e06-20aa-4e13-95e9-b3676f292e00,courant,2021-12-06,active
c70bd8bc-8aeb-4017-968d-b6a3bd24faaa,ca973c0a-5718-44bd-9888-d60102814120,courant,2010-10-24,active
daaa3aec-e14e-4ee9-bf9b-5caa976efb93,9cb64856-eadb-49fe-a051-8704a0d21bb2,courant,2021-02-11,active
592ae0f5-8c17-4ec7-8f14-ee17cf91d151,599294f7-fe3e-466f-9efd-00e42a1d81d5,courant,2021-05-26,active
8f4fa287-a37b-4eb4-8609-e1617fb0eefd,07446a30-a9f9-4d7a-94e5-b7ba2d313826,courant,2019-11-11,active
568275ff-226a-467a-8bf4-c66458f64627,bec7265c-eff6-47e0-be6b-8f91b0997b89,courant,2010-06-13,active
664fdbdd-b63b-4b03-8885-c3f96d888321,000423df-26a8-42ed-a51f-137fdad58b04,courant,2021-06-09,active
88093b11-34e3-4669-ac84-4ad582596541,107697e2-906a-4cbf-9c24-2627db3299ab,courant,2019-10-01,active
88320278-eb03-42a7-a357-bc7e1976ca09,e373024c-9b36-4b43-80b9-99b38ce11457,courant,2019-11-07,active
5314726a-e0c6-4d99-af59-7d35083b77d1,969577c9-2be3-4b6d-b70e-aaf2e7707c5f,courant,2012-06-13,active
a5c73d93-1e42-4986-a24c-e5798ac95e34,ceedca15-746e-4222-afe2-93168d046638,courant,2014-08-14,active
9bb317de-6ef5-4869-90f1-81ff8cbba42d,de154be6-64b0-448e-90fa-965cef28ce6d,courant,2010-03-19,active
01c54690-2f6a-4f1e-adb4-000f10e50874,e867b777-8263-4c3c-a022-6af4fc1ef8d0,courant,2021-05-22,active
b100dcc6-0c9b-43dc-af8a-aff8652ed0d2,aeaaa257-947f-4699-95d0-fbfd81fa7805,courant,2020-03-07,active
b02a3323-f3b5-44d7-9cde-a1904fc37674,150dbd15-e7d1-42b7-b5b3-5f78309f1c31,courant,2021-03-27,active
f571e856-a848-48be-8eb4-9c24d3ee25e6,62d55765-57e1-4319-8d75-33fc90225391,courant,2019-03-12,active
f74270dd-5c63-4cc4-afc7-a60497e0f7c5,4208b478-2481-4b8b-8d40-b48769149eff,courant,2018-08-24,active
085d07f9-8817-4f0e-b9cf-931070277414,1919ab84-ba10-430d-a59d-17416fa1ac05,courant,2018-01-28,active
9e33c96f-e641-4f66-bb42-ca03f22796fc,a23d85a2-2981-4f17-a632-48261dba72f8,courant,2021-04-23,active
8ff8340c-bbaf-4cbd-8e3c-caf08ad14751,61aaf0a5-ba0f-4583-8ee7-3806db7037aa,courant,2019-09-03,active
41242929-de32-4d05-8ec7-8570c487c5c5,93ba718c-f380-4013-8601-7a5a3a93271a,courant,2018-12-03,active
545222da-c3bb-48b5-9912-3f3680eb92a7,1b26112d-9068-4004-a7f5-c4ed7acb0a9b,courant,2018-10-23,active
88821758-dafb-4936-8d58-fb3ca4547feb,5d9a5d6d-30de-4201-bc0a-060905b0f1a7,courant,2018-03-21,active
baa78d84-014b-4977-a556-eb94d6843d75,97d1edaa-0b8d-4c7d-bc07-a02081d05b2e,courant,2021-08-09,active
fe75fbbd-d217-4517-913c-a248bc0d22ef,e56f0f9e-cf5d-42de-b9b5-e87d41b92bc8,courant,2020-07-23,active
b3b95f8a-64d1-43d2-9ff4-55faf3520a07,f22af898-c433-41b7-88ee-e6ca2cd505a3,courant,2010-10-04,active
836aee92-1edd-430b-a28a-c0abfbbbce49,c652890c-1480-4ae5-b7e0-3f3903dc7138,courant,2013-06-20,active
c48c3481-8f00-45d1-b736-55950b4d3392,0d511a0e-7d89-40c9-ad19-f1cf1cdfac35,courant,2012-05-15,active
bb3e5058-9344-4538-b113-ab5e58525cd6,13256107-943c-49fa-87cb-7a9c06077e55,courant,2018-07-09,active
95af3011-7f6c-431e-9646-7f58f2b4cc27,f4a27c33-668e-4f18-bb44-efec53d7e7d6,courant,2016-04-11,active
7fd9674a-a9fd-43e0-87ca-8de5230d2c32,505b7cf8-8215-4acb-84f1-c4ae7922fe1e,courant,2019-07-20,active
afd064d6-0717-4437-89df-0429751060e7,4ad3fcef-28ec-4a38-b4e9-1618c7bc900a,courant,2022-09-21,active
66b43cab-aeb1-495d-bc6e-5e029a75e755,a05b2e11-6e64-4464-9366-98efdcd5d15f,courant,2011-12-03,active
2617f9bc-8217-4f76-a4a4-da8c1c730237,04c33ba3-f31b-4ffe-bda5-e7c8998df275,courant,2013-09-26,active
607297ff-e007-4168-9968-34270e1b288e,e3a9eed2-31d6-4ba4-9bee-1217e25fcacf,courant,2010-08-15,active
6c585362-4231-4a3e-b843-abf4b7038b92,d68c960f-2672-474f-a9c3-a309aa0ed440,courant,2012-07-20,active
4e0d2ebe-385f-452a-bb19-5a1464ae8355,0b551cb8-d5fe-4a94-9536-d6027f5ac3f5,courant,2015-04-03,active
fbb9be17-cc77-4726-bf37-41ea079f77ae,7a94ca45-cdea-4989-bf92-abff5ff9d270,courant,2016-06-09,active
be15f051-4f36-4402-9d92-46c20dd3881d,d9b2798c-87db-448e-9787-96915848f259,courant,2014-05-05,active
c1763572-b904-4c60-a9b8-e9292b42bd4f,a36484e4-2149-41e6-a271-104b9debc40c,courant,2011-02-25,active
3b9d4d04-2313-4ff6-b7f9-d4e4910719b2,0fc26e13-9725-4e76-89eb-d3584203ed17,courant,2019-08-28,active
952ea4d8-1501-48b9-8d06-e63a03d870d0,4f802b22-f0d4-4e06-a22a-f2cc614f1ba5,courant,2012-07-12,active
425de16e-47f6-496f-8a0a-b883ea0932f0,00346467-3aed-4bd1-bba2-dce24d8432a0,courant,2020-01-03,active
15c39cc2-0a23-4418-a464-4520855d2d56,c7e5ffa5-de2b-4014-872e-eedb73822ddd,courant,2014-04-10,active
6cf91946-6b5b-4ca7-9282-476cfa662219,f01a4170-8cbe-4f9c-9791-a87f8a85e974,courant,2022-03-06,active
fd0bd60c-ec20-443c-a7a4-49a26d44bd68,b6713282-1c86-4166-b3e3-ff0e2dc09f3e,courant,2014-02-16,active
8bb2319b-08e5-459c-8e1f-bc4f8edacdad,33111c18-9102-4c1e-b0b4-3c1d2c6f4901,courant,2013-05-04,active
fe6bb4fb-e897-4c65-b4aa-59e893dfc134,f05acb15-f9dd-4272-b6f6-d23008e1f220,courant,2018-03-19,active
8c429705-5881-415c-a9e5-9d2f2bc1d1c5,ccbad828-2188-4dd4-ae0e-078aa4d05ddb,courant,2013-05-28,active
7732ba7b-2970-49da-af6e-9cd48bca4191,32aa902c-2501-47d0-b253-562bbf25f33b,courant,2022-06-16,active
490a9a56-bd31-4074-8d2d-de918ad25910,0df38319-33e9-40d9-b79a-d0e5e344b393,courant,2015-11-24,active
e6fa878a-3eff-424a-9619-536312135033,c8ebf7c1-d23a-40e7-ba19-f9b6763a2dd1,courant,2012-10-09,active
8f8e6764-2404-4428-8159-4ad774a2b086,1841df5c-38c0-4724-9982-bac8cda816ea,courant,2011-05-13,active
d068ed5c-8aba-4001-beac-d32435711604,660629e8-7c55-4af7-9cdc-3c40a25f106e,courant,2014-02-03,active
d48f42dd-1000-4858-8057-a64400101ce9,c04dfd79-6e12-438c-9361-c9b89ecd014d,courant,2016-02-18,active
cf7ab9e8-64d0-46da-b52e-165a0951772c,f027a243-9096-4062-93dc-9dfbcfebdfde,courant,2022-11-25,active
06d2979d-1863-461f-aa55-08a1fddb8ab2,207970c0-cd94-49fb-9110-f4dc65527cb5,courant,2021-04-18,active
ae8f995c-8efb-4534-9877-b855b4893888,51b6a94f-972a-4cca-b080-da2d07c2adfe,courant,2015-06-02,active
4bdd2f16-71bf-4335-9089-51a86f1941a8,32d24524-5b62-4d9f-b6bd-a1a1018e5806,courant,2021-03-24,active
5777700b-bff1-4646-8ed2-99236a8f4acd,4a5c742d-2f09-442f-91fe-82975a3c742c,courant,2020-01-15,active
76336c44-63cf-43f1-a574-148d7717be90,6a727d49-1ee9-468b-86c7-95bddcc08cb0,courant,2010-09-14,active
3b391f2d-1939-47ba-80d2-9673b7da1368,697eec71-f23c-46ba-a2fe-237675636bc2,courant,2010-09-03,active
e63ccd18-a322-4adf-9247-dba75e2a95b0,2811ad07-4bd0-42e2-9192-a6f21c681de4,courant,2019-12-23,active
11242557-9b85-4f58-a716-4abb1d440d83,f9e47a69-3e69-4b22-a380-66353adf0e40,courant,2011-01-09,active
6ebe2e94-6656-4153-9007-adfc7380f7f3,e5703e00-7068-47a2-9767-5b25301e73b0,courant,2011-08-13,active
0c0c89f8-956e-4ddf-810c-366b073dd81a,e20cac99-0385-44ca-94a2-0ad2abd3da81,courant,2015-02-09,active
1cd03a57-c4a6-475f-b134-b912d3df5f56,cfa63099-742b-45d2-8254-c8309d42a986,courant,2018-09-22,active
a5d6046f-5c82-428c-8f26-919c101f35c7,d9e9ab3e-3d8d-4656-a827-05deaa8bb33b,courant,2022-03-15,active
6f80b53e-50db-43fb-a3d3-49bb3077436e,dd0e6520-1f5d-4070-b106-e803e48444ff,courant,2012-05-23,active
1ef514ca-6b12-42dd-977c-ae8d4ac54258,f3f038b1-4a02-4048-87c2-1039f32ce69c,courant,2012-02-04,active
3bfdbd23-c45a-4a07-89d3-d92e72128e3d,3f82e850-ce60-4aec-a8c3-75c9e40c906f,courant,2022-07-06,active
e757cd21-ad02-4e3b-82f7-745d2993569e,65f7f633-6a87-463c-913b-9c00e5e021aa,courant,2022-09-06,active
810e8a79-3c44-4e9e-afca-6075fe4fc926,8c6d45b9-153e-4725-8daa-1ca37ee9eccb,courant,2012-06-11,active
8a32ec39-1682-4080-8b95-ead2343d2896,725d63d0-a747-49ce-a5cb-1c25a8b2c497,courant,2010-12-16,active
eb23a727-7555-4de2-b930-d1f0755ed4d2,ca3a5490-d1d3-4707-990f-dc10742d51ba,courant,2022-12-31,active
145f0711-f561-48d8-8e7e-a8ec7251b013,df62b7cd-3a58-4a80-896b-b060afccf9b8,courant,2016-04-10,active
a6db56b1-3fe8-4f6f-ac75-5cd05b094b7b,141c9b42-99d1-4052-a1ba-b3d163aa13af,courant,2010-10-29,active
aba306af-06fc-4ac0-bd50-426bdf35f16f,ee9dbe44-da33-44a2-b78e-b8f17bb49c98,courant,2019-01-04,active
dd910c49-9193-4cc1-b501-54eaed14bac7,76fb11ea-76f9-4f6c-96b3-067923f91443,courant,2011-07-09,active
b8dfbbfa-8a79-4f98-876d-06ef668bf90a,26517eb4-284a-4093-bcb8-3da636a1c7bb,courant,2014-03-10,active
